duration,protocol_type,service,flag,src_bytes,dst_bytes,class
3,tcp,smtp,SF,1359,365,normal
4,tcp,smtp,SF,1052,329,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,udp,domain_u,SF,45,45,normal
0,tcp,private,REJ,0,0,portsweep
27141,tcp,private,RSTR,1,0,portsweep
0,tcp,http,SF,302,1259,normal
0,tcp,private,REJ,0,0,ipsweep
0,udp,domain_u,SF,43,128,normal
0,tcp,smtp,SF,1116,324,normal
0,udp,private,SF,28,0,teardrop
0,udp,private,SF,28,0,teardrop
0,udp,domain_u,SF,42,42,normal
0,tcp,ftp_data,SF,259,0,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,232,1380,normal
0,tcp,http,SF,233,6924,normal
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,icmp,eco_i,SF,8,0,nmap
0,tcp,private,S0,0,0,neptune
0,tcp,other,REJ,0,0,satan
0,tcp,http,SF,221,3127,normal
0,tcp,discard,RSTO,0,0,neptune
0,tcp,ftp_data,SF,14052,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,netbios_ssn,S0,0,0,neptune
0,tcp,name,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,tcp,uucp_path,REJ,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,domain,S0,0,0,neptune
0,tcp,http,SF,237,2809,normal
0,tcp,domain,S0,0,0,neptune
0,udp,domain_u,SF,44,124,normal
0,tcp,http,SF,232,608,normal
0,icmp,eco_i,SF,8,0,ipsweep
14138,tcp,other,RSTR,1,0,portsweep
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,http,REJ,0,0,normal
5,tcp,smtp,SF,4057,334,normal
13,tcp,smtp,SF,1718,477,normal
0,tcp,private,S0,0,0,neptune
485,udp,other,SF,146,105,normal
0,tcp,http,SF,305,1380,normal
0,tcp,hostnames,S0,0,0,neptune
0,udp,domain_u,SF,46,133,normal
0,tcp,private,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,ftp_data,S0,0,0,neptune
1,tcp,smtp,SF,4532,374,normal
0,tcp,smtp,SF,1090,337,normal
2,tcp,pop_3,SF,42,130,normal
5924,udp,other,SF,147,105,normal
0,tcp,netbios_ns,S0,0,0,neptune
0,tcp,http,SF,196,25128,normal
0,tcp,http,SF,307,2396,normal
0,tcp,http,SF,54540,8314,back
0,tcp,sunrpc,S0,0,0,neptune
27,tcp,ftp,SF,1535,4152,normal
0,tcp,http,SF,212,2917,normal
0,tcp,private,S0,0,0,neptune
0,tcp,link,RSTR,0,0,portsweep
0,udp,domain_u,SF,44,133,normal
0,tcp,Z39_50,S0,0,0,neptune
0,tcp,http,SF,295,1160,normal
0,tcp,http,SF,276,1046,normal
0,tcp,http,SF,305,1075,normal
0,tcp,http,SF,157,3189,normal
0,icmp,eco_i,SF,8,0,nmap
0,icmp,eco_i,SF,18,0,ipsweep
3,tcp,http,SF,211,178,normal
0,tcp,http,SF,221,709,normal
0,tcp,domain,S0,0,0,neptune
0,tcp,http,SF,304,3227,normal
0,udp,domain_u,SF,43,132,normal
0,tcp,http,SF,240,1735,normal
0,tcp,uucp,S0,0,0,neptune
0,udp,domain_u,SF,41,41,normal
0,tcp,ftp_data,SF,10261,0,normal
4,tcp,finger,SF,10,147,normal
0,udp,domain_u,SF,46,133,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,ftp_data,SF,245,0,normal
0,tcp,private,S0,0,0,neptune
0,icmp,ecr_i,SF,8,0,ipsweep
9,tcp,smtp,SF,1163,413,normal
0,tcp,http,S0,0,0,normal
0,tcp,ftp_data,SF,15876,0,normal
0,tcp,private,S0,0,0,neptune
0,udp,private,SF,100,0,nmap
0,tcp,auth,REJ,0,0,neptune
0,tcp,systat,S0,0,0,neptune
11,tcp,other,S2,6,0,satan
0,tcp,http,SF,477,6614,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,S1,0,0,normal
0,tcp,http,SF,181,9287,normal
0,tcp,http,SF,147,14892,normal
0,tcp,http,SF,317,1215,normal
0,tcp,private,REJ,0,0,satan
0,tcp,http,SF,341,390,normal
3880,udp,other,SF,145,105,normal
0,tcp,http,SF,276,5100,normal
0,tcp,ftp_data,SF,12286,0,normal
0,tcp,sql_net,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,private,REJ,0,0,neptune
38870,tcp,vmnet,RSTR,1,0,portsweep
0,tcp,private,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,private,S0,0,0,neptune
0,udp,other,SF,516,4,normal
0,tcp,http,SF,231,583,normal
0,tcp,http,SF,227,402,normal
0,tcp,nnsp,SH,0,0,nmap
0,tcp,telnet,S0,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,udp,domain_u,SF,43,69,normal
0,tcp,http,SF,326,3072,normal
2,tcp,smtp,SF,1265,438,normal
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,private,S0,0,0,neptune
0,tcp,whois,S0,0,0,neptune
0,udp,domain_u,SF,45,45,normal
0,udp,domain_u,SF,34,0,normal
0,tcp,http,SF,236,1423,normal
4,tcp,http,SF,263,1630,normal
0,tcp,klogin,REJ,0,0,neptune
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,293,2216,normal
0,tcp,http,SF,222,802,normal
0,tcp,nnsp,REJ,0,0,neptune
0,udp,ntp_u,SF,48,48,normal
0,tcp,http,SF,206,842,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,344,11202,normal
0,udp,domain_u,SF,45,75,normal
0,tcp,http,S1,217,21900,normal
0,tcp,private,S0,0,0,neptune
0,tcp,netbios_ns,S0,0,0,neptune
0,tcp,http,SF,351,3084,normal
0,tcp,efs,S0,0,0,neptune
0,tcp,name,REJ,0,0,neptune
0,tcp,private,REJ,0,0,ipsweep
0,tcp,private,REJ,0,0,satan
0,icmp,eco_i,SF,30,0,normal
0,tcp,netbios_dgm,REJ,0,0,neptune
27,tcp,ftp,SF,1202,3380,normal
0,tcp,http,SF,373,468,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,291,1967,normal
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,291,444,normal
0,tcp,domain,REJ,0,0,neptune
0,udp,domain_u,SF,46,46,normal
0,tcp,http,SF,259,1453,normal
0,tcp,http,SF,318,1251,normal
0,tcp,private,S0,0,0,neptune
0,tcp,smtp,SF,2416,334,normal
0,udp,private,SF,1,0,satan
0,icmp,eco_i,SF,8,0,nmap
0,tcp,http,SF,308,4533,normal
0,tcp,http,SF,250,538,normal
0,udp,private,SF,1,0,satan
0,tcp,http,SF,210,2593,normal
0,tcp,http,SF,192,828,normal
0,tcp,http,SF,216,1819,normal
0,tcp,http,SF,310,1321,normal
0,tcp,http,SF,337,1443,normal
0,tcp,http,SF,288,535,normal
0,tcp,http_443,S0,0,0,neptune
0,tcp,http,SF,211,1857,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,ftp_data,SF,334,0,warezclient
0,tcp,http,SF,228,259,normal
0,tcp,smtp,SF,679,329,normal
0,tcp,nntp,S0,0,0,neptune
0,tcp,hostnames,REJ,0,0,neptune
1036,udp,other,SF,145,105,normal
0,udp,private,SF,1,0,satan
16,udp,private,SF,105,147,normal
2,tcp,telnet,SF,129,131,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,312,4512,normal
0,tcp,ldap,REJ,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,165,28382,normal
1871,udp,other,SF,146,105,normal
0,udp,domain_u,SF,45,45,normal
0,udp,domain_u,SF,43,107,normal
0,icmp,eco_i,SF,8,0,ipsweep
2,tcp,ftp_data,SF,2194619,0,normal
0,tcp,ftp_data,SF,334,0,warezclient
0,udp,private,SF,28,0,teardrop
0,tcp,http,SF,340,3893,normal
0,tcp,http,SF,294,560,normal
0,tcp,courier,S0,0,0,neptune
0,tcp,http,SF,309,2507,normal
0,icmp,eco_i,SF,8,0,nmap
0,tcp,domain,S0,0,0,neptune
0,tcp,bgp,REJ,0,0,neptune
0,tcp,private,RSTO,0,0,neptune
0,tcp,finger,S0,0,0,neptune
0,tcp,name,S0,0,0,neptune
1,tcp,http,SF,54540,8314,back
0,tcp,http,SF,226,1372,normal
0,tcp,imap4,S0,0,0,neptune
0,tcp,klogin,S0,0,0,neptune
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,icmp,ecr_i,SF,1032,0,smurf
3,tcp,smtp,SF,1050,335,normal
0,tcp,http,SF,283,237,normal
0,tcp,other,REJ,0,0,satan
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,http,SF,223,4285,normal
0,tcp,finger,SF,8,0,normal
0,tcp,telnet,S0,0,0,neptune
0,udp,other,SF,1,0,satan
0,tcp,Z39_50,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,tcp,http,SF,231,2226,normal
0,tcp,finger,S0,0,0,neptune
0,tcp,ftp_data,SF,1830,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,300,1651,normal
0,udp,domain_u,SF,46,132,normal
0,tcp,http,SF,265,619,normal
0,tcp,http,SF,278,1768,normal
0,tcp,http,SF,354,3191,normal
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,private,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,281,1695,normal
0,tcp,uucp_path,REJ,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,tcp,http,SF,337,2214,normal
0,tcp,domain,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,tcp,discard,RSTO,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,235,8760,normal
0,tcp,uucp_path,S0,0,0,neptune
0,tcp,gopher,S0,0,0,neptune
0,tcp,ftp_data,SF,192,0,normal
0,icmp,ecr_i,SF,30,0,normal
0,tcp,exec,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,http,SF,325,2649,normal
0,tcp,http,SF,292,970,normal
0,tcp,auth,S0,0,0,neptune
0,udp,domain_u,SF,45,133,normal
0,icmp,ecr_i,SF,30,0,normal
0,tcp,mtp,REJ,0,0,ipsweep
0,tcp,http,REJ,0,0,neptune
0,tcp,smtp,SF,9135,334,normal
0,tcp,http,SF,206,11617,normal
0,udp,other,SF,516,4,normal
0,tcp,ftp_data,SF,491,0,normal
0,tcp,smtp,SF,924,329,normal
0,tcp,auth,SF,14,41,normal
0,tcp,http,S0,0,0,neptune
1,tcp,smtp,SF,1425,370,normal
0,tcp,vmnet,REJ,0,0,neptune
0,tcp,echo,S0,0,0,neptune
3,tcp,smtp,SF,2085,340,normal
0,tcp,netstat,S0,0,0,neptune
0,tcp,http,SF,332,538,normal
0,tcp,ctf,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,other,REJ,0,0,normal
0,tcp,smtp,SF,1310,335,normal
0,tcp,smtp,SF,1599,327,normal
274,tcp,http,SF,318,266,normal
12801,udp,other,SF,145,105,normal
0,tcp,ftp_data,SF,884,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,time,S0,0,0,neptune
0,tcp,http,SF,305,2507,normal
0,tcp,http,SF,245,2358,normal
0,tcp,bgp,S0,0,0,neptune
0,tcp,private,REJ,0,0,portsweep
0,tcp,private,REJ,0,0,satan
0,tcp,http,SF,146,5764,normal
0,tcp,http,SF,293,9889,normal
0,tcp,systat,S0,0,0,neptune
0,tcp,http,SF,54540,8314,back
0,tcp,http,REJ,0,0,neptune
0,tcp,smtp,SF,684,329,normal
0,tcp,klogin,S0,0,0,neptune
0,tcp,efs,REJ,0,0,neptune
0,tcp,http,SF,211,466,normal
0,tcp,supdup,S0,0,0,neptune
0,tcp,http,SF,208,431,normal
0,tcp,netbios_ssn,S0,0,0,neptune
0,tcp,http,SF,297,2994,normal
0,tcp,http,SF,372,238,normal
0,udp,domain_u,SF,45,45,normal
0,tcp,ftp_data,SF,383,0,normal
0,tcp,http,SF,281,1705,normal
0,tcp,http,SF,193,1093,normal
4,tcp,smtp,SF,826,343,normal
0,tcp,http,SF,250,1332,normal
0,tcp,ftp_data,SF,1199,0,normal
0,tcp,http,SF,337,656,normal
0,icmp,ecr_i,SF,30,0,normal
0,udp,domain_u,SF,44,140,normal
0,tcp,http,SF,311,466,normal
0,tcp,http,SF,211,2273,normal
0,udp,domain_u,SF,44,127,normal
0,udp,domain_u,SF,46,128,normal
0,tcp,auth,S0,0,0,neptune
0,icmp,ecr_i,SF,520,0,smurf
0,tcp,netbios_ns,S0,0,0,neptune
0,udp,domain_u,SF,43,77,normal
0,icmp,ecr_i,SF,30,0,normal
0,icmp,ecr_i,SF,18,0,ipsweep
0,tcp,netbios_ns,REJ,0,0,neptune
0,tcp,http,SF,303,759,normal
0,tcp,private,S0,0,0,neptune
0,tcp,finger,S0,0,0,neptune
0,udp,domain_u,SF,44,72,normal
0,tcp,ftp_data,SF,567,0,normal
0,tcp,private,REJ,0,0,neptune
31,tcp,ftp,SF,875,2586,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,exec,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,http,SF,203,484,normal
0,tcp,domain,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,udp,domain_u,SF,32,92,normal
0,tcp,http,SF,331,3177,normal
0,tcp,http,SF,280,7412,normal
0,tcp,vmnet,S0,0,0,neptune
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,smtp,SF,887,329,normal
0,udp,domain_u,SF,31,91,normal
0,tcp,private,REJ,0,0,ipsweep
0,tcp,http,SF,235,1721,normal
0,tcp,http,SF,235,1576,normal
0,tcp,time,S0,0,0,neptune
0,tcp,http,SF,172,6219,normal
0,tcp,private,REJ,0,0,satan
0,tcp,http,SF,300,8489,normal
0,udp,domain_u,SF,43,135,normal
0,udp,private,SF,28,0,teardrop
0,udp,domain_u,SF,45,131,normal
0,tcp,http,SF,347,623,normal
0,tcp,http,SF,209,320,normal
0,tcp,smtp,RSTO,13794,2966,normal
0,tcp,private,S0,0,0,neptune
0,tcp,sunrpc,S0,0,0,neptune
8935,udp,other,SF,147,105,normal
0,tcp,ftp_data,S0,0,0,neptune
0,udp,domain_u,SF,44,133,normal
0,tcp,ftp_data,SF,501760,0,normal
0,tcp,http,REJ,0,0,normal
0,tcp,echo,S0,0,0,neptune
0,tcp,http,SF,339,2048,normal
0,tcp,http,SF,293,709,normal
0,tcp,http,SF,206,1049,normal
0,tcp,http,SF,218,594,normal
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,240,340,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,205,307,normal
0,tcp,hostnames,S0,0,0,neptune
0,tcp,telnet,S0,0,0,neptune
0,udp,domain_u,SF,34,87,normal
0,tcp,smtp,SF,1879,370,normal
0,tcp,http,SF,297,5989,normal
0,tcp,klogin,REJ,0,0,portsweep
0,tcp,vmnet,S0,0,0,neptune
27,tcp,ftp,SF,1503,4152,normal
0,tcp,http,SF,322,29026,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,smtp,SF,967,340,normal
0,tcp,exec,S0,0,0,neptune
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,280,403,normal
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,private,REJ,0,0,portsweep
0,tcp,http,SF,325,2531,normal
0,tcp,http,SF,315,671,normal
0,udp,domain_u,SF,46,132,normal
0,tcp,http,SF,242,9454,normal
0,tcp,http,SF,231,1683,normal
0,udp,domain_u,SF,43,134,normal
0,tcp,http,SF,219,1089,normal
9,tcp,telnet,SF,127,1303,normal
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,udp,private,SF,28,0,teardrop
0,tcp,ftp_data,SF,1214,0,normal
0,tcp,http,SF,313,1946,normal
0,tcp,http,SF,234,183,normal
1,tcp,private,RSTOS0,0,0,portsweep
0,icmp,urp_i,SF,84,0,normal
0,tcp,ftp_data,SF,748,0,normal
23,tcp,ftp,SF,293,903,normal
0,tcp,http,SF,221,1384,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,54540,8314,back
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
9543,udp,other,SF,147,105,normal
0,udp,domain_u,SF,46,44,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,S0,0,0,neptune
0,tcp,private,RSTR,0,0,portsweep
0,udp,domain_u,SF,46,130,normal
0,tcp,echo,S0,0,0,neptune
0,tcp,csnet_ns,S0,0,0,neptune
0,tcp,login,S0,0,0,neptune
0,tcp,http,SF,222,2477,normal
0,tcp,finger,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,echo,S0,0,0,neptune
0,tcp,http,SF,335,263,normal
0,tcp,finger,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,private,REJ,0,0,neptune
0,udp,domain_u,SF,44,73,normal
2,tcp,smtp,SF,1681,331,normal
0,tcp,nntp,S0,0,0,neptune
0,tcp,http,SF,295,946,normal
0,tcp,iso_tsap,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,372,10679,normal
0,udp,domain_u,SF,43,128,normal
0,tcp,ftp,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,44,139,normal
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,218,4859,normal
0,tcp,http,SF,232,2043,normal
0,tcp,http,SF,222,5381,normal
0,tcp,smtp,RSTO,0,0,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,iso_tsap,REJ,0,0,neptune
0,tcp,http,SF,196,2318,normal
0,tcp,http,SF,216,10041,normal
0,tcp,http,SF,332,274,normal
0,tcp,ssh,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,netbios_ns,S0,0,0,neptune
0,tcp,http,SF,233,17905,normal
0,tcp,http,SF,202,54674,normal
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,296,2076,normal
0,udp,domain_u,SF,45,150,normal
0,tcp,private,REJ,0,0,portsweep
0,tcp,http,SF,301,1411,normal
0,tcp,http,S0,0,0,neptune
0,tcp,ftp,S0,0,0,neptune
0,udp,private,SF,28,0,teardrop
0,tcp,exec,S0,0,0,neptune
0,tcp,http,S0,0,0,neptune
0,udp,private,SF,105,147,normal
0,tcp,finger,SF,10,139,normal
0,udp,domain_u,SF,45,75,normal
0,tcp,http,SF,236,1836,normal
0,udp,domain_u,SF,44,131,normal
0,tcp,private,S0,0,0,neptune
2,tcp,ftp_data,SF,2194619,0,normal
0,tcp,echo,S0,0,0,neptune
0,tcp,private,RSTR,0,0,portsweep
0,udp,private,SF,207,0,nmap
0,tcp,private,S0,0,0,neptune
36,tcp,http,SF,295,182,normal
0,tcp,http,REJ,0,0,normal
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,250,125,normal
0,tcp,http,SF,220,297,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http_443,S0,0,0,neptune
0,tcp,http,SF,215,299,normal
0,udp,domain_u,SF,43,127,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,private,REJ,0,0,ipsweep
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,301,2098,normal
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,242,1870,normal
0,tcp,http,SF,229,263,normal
18,tcp,smtp,SF,1229,332,normal
0,tcp,uucp,RSTO,0,0,neptune
0,udp,domain_u,SF,31,91,normal
0,tcp,http,SF,253,960,normal
0,tcp,http,S0,0,0,neptune
0,tcp,http_443,S0,0,0,neptune
0,tcp,http,SF,283,3763,normal
0,tcp,ftp,RSTO,0,0,neptune
0,udp,domain_u,SF,45,127,normal
0,tcp,ftp_data,SF,212,0,normal
0,tcp,vmnet,REJ,0,0,neptune
0,tcp,ftp_data,SF,175337,0,normal
0,tcp,sunrpc,RSTO,0,0,neptune
0,tcp,netbios_ns,REJ,0,0,neptune
0,tcp,http,SF,242,238,normal
0,tcp,http,SF,291,983,normal
0,udp,domain_u,SF,44,75,normal
0,tcp,http,SF,240,6250,normal
0,udp,domain_u,SF,42,42,normal
0,tcp,http,SF,323,955,normal
0,tcp,uucp_path,S0,0,0,neptune
0,tcp,http,SF,359,482,normal
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,44,72,normal
0,tcp,http,SF,311,7128,normal
0,udp,private,SF,28,0,teardrop
0,tcp,http,SF,317,3610,normal
0,tcp,private,RSTR,0,0,portsweep
0,tcp,http,SF,297,1659,normal
0,tcp,ftp_data,S0,0,0,neptune
2,tcp,smtp,SF,1123,333,normal
0,tcp,iso_tsap,REJ,0,0,neptune
0,tcp,http,SF,268,994,normal
0,tcp,private,REJ,0,0,neptune
0,tcp,http,SF,300,1441,normal
0,tcp,http,SF,227,2239,normal
0,tcp,http,SF,216,760,normal
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
0,tcp,smtp,SF,1899,330,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,308,318,normal
0,tcp,hostnames,REJ,0,0,neptune
0,icmp,eco_i,SF,30,0,normal
0,icmp,eco_i,SF,18,0,ipsweep
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,http,SF,247,19361,normal
0,icmp,eco_i,SF,20,0,satan
0,tcp,discard,S0,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,tcp,http,SF,212,6345,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,RSTR,0,0,portsweep
0,tcp,http,SF,308,409,normal
0,tcp,http,SF,276,707,normal
0,tcp,private,S0,0,0,neptune
0,icmp,ecr_i,SF,1480,0,pod
0,udp,private,SF,1,0,satan
0,tcp,hostnames,S0,0,0,neptune
0,tcp,http,SF,244,5280,normal
0,udp,domain_u,SF,42,108,normal
0,tcp,ldap,S0,0,0,neptune
0,tcp,smtp,SF,1379,330,normal
0,tcp,http,SF,295,6591,normal
0,tcp,finger,RSTO,0,0,neptune
0,tcp,http,SF,223,10378,normal
0,tcp,http,SF,221,376,normal
0,tcp,http,SF,253,940,normal
0,tcp,private,REJ,0,0,portsweep
0,tcp,http,SF,225,1333,normal
0,udp,domain_u,SF,43,133,normal
0,tcp,bgp,REJ,0,0,neptune
0,udp,domain_u,SF,46,83,normal
0,tcp,http,SF,355,717,normal
0,tcp,smtp,SF,1484,325,normal
0,tcp,finger,S0,0,0,neptune
0,tcp,echo,S0,0,0,neptune
0,tcp,telnet,RSTO,0,0,neptune
0,tcp,netbios_dgm,S0,0,0,neptune
0,tcp,ftp_data,SF,884,0,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,telnet,S0,0,0,neptune
0,tcp,finger,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,uucp,RSTO,0,0,neptune
0,tcp,http,SF,235,1380,normal
0,tcp,http,SF,300,4307,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,http,SF,222,2592,normal
4,tcp,ftp,SF,61,189,normal
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,259,256,normal
0,tcp,private,REJ,0,0,satan
0,tcp,time,S0,0,0,neptune
12892,tcp,IRC,RSTR,1652,11153,normal
15,tcp,http,SF,299,181,normal
0,tcp,telnet,RSTO,0,0,neptune
0,tcp,ftp_data,SF,3690,0,normal
0,tcp,http,REJ,0,0,normal
0,tcp,http,REJ,0,0,normal
0,udp,domain_u,SF,44,44,normal
0,tcp,imap4,S0,0,0,neptune
0,tcp,http,SF,287,1328,normal
0,tcp,Z39_50,S0,0,0,neptune
0,icmp,ecr_i,SF,520,0,smurf
0,tcp,login,S0,0,0,neptune
0,tcp,http,SF,210,2922,normal
2,tcp,smtp,SF,822,365,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,nntp,S0,0,0,neptune
54,tcp,telnet,SF,144,2281,normal
0,tcp,http,SF,314,1415,normal
1,tcp,smtp,SF,889,329,normal
0,tcp,private,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,248,1680,normal
25521,tcp,private,RSTR,1,0,portsweep
0,tcp,ftp_data,SF,175337,0,normal
0,tcp,http_443,S0,0,0,neptune
0,tcp,http,SF,303,2354,normal
0,tcp,http,SF,330,7333,normal
0,tcp,http,SF,281,7936,normal
0,tcp,ftp_data,SF,383,0,normal
0,tcp,efs,S0,0,0,neptune
0,tcp,http,SF,54540,8314,back
0,tcp,http,SF,210,286,normal
0,tcp,http,SF,308,1375,normal
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,46,74,normal
0,icmp,ecr_i,SF,520,0,smurf
0,tcp,nnsp,RSTR,0,0,portsweep
0,tcp,private,S0,0,0,neptune
0,tcp,http,SF,54540,8314,back
0,tcp,iso_tsap,REJ,0,0,neptune
0,tcp,http,SF,159,767,normal
1,tcp,smtp,SF,980,325,normal
2,tcp,private,RSTR,0,0,portsweep
0,tcp,pop_3,SF,35,130,normal
0,tcp,smtp,SF,905,329,normal
0,tcp,http,SF,322,1269,normal
0,tcp,http,SF,366,16132,normal
0,tcp,http,SF,205,22841,normal
0,tcp,smtp,SF,724,331,normal
0,icmp,eco_i,SF,8,0,ipsweep
0,tcp,http,SF,222,7054,normal
1,tcp,http,REJ,0,0,normal
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,http,SF,339,6437,normal
0,tcp,uucp,RSTO,0,0,neptune
0,tcp,http,REJ,0,0,normal
0,tcp,private,S0,0,0,neptune
0,udp,domain_u,SF,44,44,normal
0,tcp,daytime,RSTO,0,0,neptune
0,tcp,http,SF,300,669,normal
0,udp,domain_u,SF,44,75,normal
0,tcp,ftp_data,SF,9311,0,normal
0,udp,private,SF,28,0,teardrop
0,tcp,bgp,S0,0,0,neptune
0,tcp,ftp_data,S0,0,0,neptune
0,tcp,private,S0,0,0,neptune
0,tcp,nnsp,REJ,0,0,neptune
0,tcp,uucp,S0,0,0,neptune
0,tcp,http,SF,191,1402,normal
0,tcp,http,SF,265,6886,normal
0,icmp,ecr_i,SF,1032,0,smurf
0,tcp,http,SF,479,10073,normal
0,tcp,exec,S0,0,0,neptune
0,tcp,hostnames,S0,0,0,neptune
0,tcp,whois,S0,0,0,neptune
0,tcp,http,SF,243,4864,normal
0,tcp,exec,S0,0,0,neptune
0,tcp,http,SF,298,1893,normal
0,tcp,http,SF,226,867,normal
1,tcp,smtp,SF,1298,325,normal
0,tcp,private,S0,0,0,neptune
0,tcp,courier,S0,0,0,neptune
0,tcp,http,SF,250,9918,normal
22416,tcp,private,RSTR,1,0,portsweep
17,tcp,other,RSTR,0,0,portsweep
0,tcp,auth,S0,0,0,neptune
0,udp,domain_u,SF,43,135,normal
0,tcp,http,SF,226,150,normal
0,tcp,finger,S0,0,0,neptune
0,tcp,http,SF,322,4988,normal
0,tcp,private,S0,0,0,neptune
